Ticker,Price,52-Week-Low,52-Week-High,20-MA,50-MA,100-MA,150-MA,200-MA
CPB,50.59999847412109,39.7599983215332,51.93999862670898,48.61984348297119,48.85161033630371,48.18825080871582,47.44488260904948,46.38740158081055
CPRT,111.13999938964844,102.20999908447266,161.1199951171875,110.46699943542481,115.04559997558594,115.90010009765625,116.45733357747396,118.76035015106201
CPT,113.0,109.66000366210938,180.3699951171875,115.64868812561035,125.25388214111328,129.6742714691162,137.87159764607748,143.57496173858644
CRGE,1.7799999713897705,1.5399999618530271,8.460000038146973,1.8384999930858612,2.182400004863739,3.122200001478195,3.8209533301989236,3.810439993739128
CRK,16.760000228881836,6.880000114440918,22.11000061035156,17.666500186920167,18.37200002670288,16.813700017929076,16.460666681925456,14.444650015830995
CRM,160.64999389648438,137.58999633789062,311.75,150.30899810791016,158.2073989868164,167.70539916992186,172.9449329630534,183.0316495513916
CRNC,15.880000114440918,14.09000015258789,114.8499984741211,15.703999996185303,17.84419990539551,22.37039993286133,25.540533345540364,31.363150005340575
CRNT,1.8899999856948853,1.5299999713897705,3.539999961853028,1.8189999997615818,2.0415999913215637,2.2045999896526336,2.1122666637102765,2.122099995017052
CRSP,50.400001525878906,42.51100158691406,102.96299743652344,59.526000022888184,64.84119979858399,68.57369983673095,64.84259989420573,64.0880499458313
CRWD,157.97000122070312,130.0,298.4800109863281,161.46650085449218,174.5124005126953,176.69620056152343,181.88906697591145,181.52155029296875
CSCO,43.540000915527344,38.59999847412109,64.29000091552734,41.000756645202635,43.1625171661377,43.34495124816895,45.44931671142578,47.8377518081665
CSGP,71.38999938964844,49.0,101.0500030517578,72.07000045776367,72.45319976806641,67.88369987487793,65.9908666229248,65.84455003738404
CSGS,61.18000030517578,49.2400016784668,66.58000183105469,56.76300010681153,56.42101989746094,58.02270690917969,59.06403612772624,59.06493587493897
CSIQ,28.790000915527344,22.149999618530277,47.68999862670898,33.68200035095215,38.779399948120115,35.99829996109009,34.35759998321533,33.07950000762939
CSX,28.15999984741211,25.799999237060547,38.630001068115234,27.39949998855591,30.00169967651367,30.243322486877442,31.536996726989745,32.31173933982849
CTAS,406.3200073242188,343.8599853515625,461.4400024414063,396.84249725341795,408.83599975585946,399.51673889160156,399.14820190429685,394.41521118164064
CTLP,3.259999990463257,3.0199999809265137,13.25,3.3985000252723694,4.579600028991699,5.09810001373291,5.25280001004537,5.851400010585785
CTRA,30.280000686645508,18.38999938964844,36.54999923706055,28.5560001373291,29.244600143432617,28.78931610107422,28.749570643107095,26.980536432266234
CTSH,60.7599983215332,55.400001525878906,93.47000122070312,59.12700004577637,62.19605590820313,65.20594314575196,70.49876210530599,74.44887557983398
CTVA,63.36000061035156,41.369998931884766,64.30000305175781,60.5204999923706,61.064000091552735,58.392234077453615,58.36871335347494,56.26128372192383
CVI,40.11000061035156,14.510000228881836,43.61000061035156,33.814499855041504,32.63619998931885,31.854377269744873,29.778091417948406,26.92360450744629
CVLT,59.380001068115234,50.2599983215332,77.70999908447266,55.39099979400635,54.71860008239746,57.83139995574951,59.40273330688476,60.90019989013672
CVS,94.8000030517578,82.19999694824219,111.25,93.03593635559082,97.66525161743164,96.01567710876465,97.1442626953125,98.63859214782715
CVX,173.1300048828125,106.4800033569336,182.3999938964844,158.46300048828124,157.97339263916015,155.0782113647461,158.1717290242513,153.2525257873535
CWAN,15.380000114440918,11.229999542236328,26.600000381469727,16.137499952316283,15.837000026702881,14.50750002861023,15.75040002822876,16.341800017356874
CXM,8.9399995803833,8.229999542236328,20.290000915527344,9.24550004005432,10.505799980163575,10.895899963378906,11.441466655731201,11.541050009727478
CYBR,148.77000427246094,100.3499984741211,201.67999267578125,147.97900009155273,148.4383999633789,141.64610069274903,145.33573389689127,146.0141003036499
CYXT,2.539999961853028,2.4600000381469727,15.420000076293944,3.3862499952316285,5.200000019073486,8.833800039291383,10.071466700236003,10.471150012016297
CZR,41.41999816894531,31.309999465942383,117.25,36.46799983978271,41.55279983520508,42.63209980010986,49.73533332824707,57.29300008773804
DBX,21.6299991607666,19.06999969482422,31.46999931335449,20.904999828338624,21.65719997406006,22.020999946594237,21.986866633097332,22.293249979019166
DCT,11.609999656677246,10.545000076293944,46.75,11.680000019073486,12.0203999710083,13.955700035095214,15.330800011952718,17.43724997997284
DDD,8.5600004196167,7.610000133514404,34.970001220703125,8.442499995231628,9.34379997253418,9.962199964523315,10.991066640218099,12.55914999485016
